,file,age,gender,race,service_test
29162,train/29163.jpg,3-9,Male,Black,False
29172,train/29173.jpg,10-19,Male,Black,True
29181,train/29182.jpg,60-69,Male,White,False
29183,train/29184.jpg,40-49,Male,East Asian,True
29217,train/29218.jpg,3-9,Male,Black,True
29223,train/29224.jpg,40-49,Male,Latino_Hispanic,False
29235,train/29236.jpg,20-29,Male,Latino_Hispanic,True
29272,train/29273.jpg,3-9,Male,Black,False
29274,train/29275.jpg,10-19,Male,Latino_Hispanic,True
29318,train/29319.jpg,0-2,Male,Southeast Asian,False
29323,train/29324.jpg,3-9,Male,Southeast Asian,False
29331,train/29332.jpg,10-19,Male,Indian,False
29373,train/29374.jpg,3-9,Male,East Asian,True
29384,train/29385.jpg,10-19,Male,Latino_Hispanic,True
29402,train/29403.jpg,30-39,Male,Indian,False
29405,train/29406.jpg,3-9,Male,Black,False
29449,train/29450.jpg,30-39,Male,Southeast Asian,True
29451,train/29452.jpg,20-29,Male,Black,True
29511,train/29512.jpg,3-9,Male,Indian,False
29518,train/29519.jpg,20-29,Male,East Asian,True
29540,train/29541.jpg,3-9,Male,White,False
29546,train/29547.jpg,20-29,Male,Southeast Asian,True
29585,train/29586.jpg,20-29,Male,East Asian,False
29588,train/29589.jpg,20-29,Male,Black,True
29613,train/29614.jpg,10-19,Male,Southeast Asian,True
29621,train/29622.jpg,3-9,Male,White,True
29652,train/29653.jpg,3-9,Male,Southeast Asian,False
29676,train/29677.jpg,0-2,Male,White,False
29683,train/29684.jpg,40-49,Male,Black,False
29714,train/29715.jpg,3-9,Male,Southeast Asian,False
29716,train/29717.jpg,3-9,Male,Middle Eastern,False
29758,train/29759.jpg,3-9,Male,Southeast Asian,True
29776,train/29777.jpg,10-19,Male,Indian,False
29800,train/29801.jpg,3-9,Male,Black,False
29822,train/29823.jpg,3-9,Male,Latino_Hispanic,False
29826,train/29827.jpg,3-9,Male,Black,False
29864,train/29865.jpg,10-19,Male,Indian,True
29877,train/29878.jpg,0-2,Male,Black,False
29953,train/29954.jpg,20-29,Male,Black,True
29957,train/29958.jpg,10-19,Male,Black,False
29976,train/29977.jpg,3-9,Male,Indian,False
29980,train/29981.jpg,0-2,Male,Southeast Asian,False
30061,train/30062.jpg,10-19,Male,Latino_Hispanic,True
30068,train/30069.jpg,3-9,Male,Black,False
30090,train/30091.jpg,20-29,Male,White,False
30094,train/30095.jpg,10-19,Male,Black,False
30102,train/30103.jpg,3-9,Male,Latino_Hispanic,False
30120,train/30121.jpg,10-19,Male,Latino_Hispanic,False
30133,train/30134.jpg,3-9,Male,Latino_Hispanic,False
30140,train/30141.jpg,20-29,Male,Latino_Hispanic,True
30163,train/30164.jpg,3-9,Male,Latino_Hispanic,False
30184,train/30185.jpg,3-9,Male,Latino_Hispanic,False
30203,train/30204.jpg,3-9,Male,Indian,False
30213,train/30214.jpg,3-9,Male,Latino_Hispanic,False
30224,train/30225.jpg,0-2,Male,East Asian,True
30233,train/30234.jpg,20-29,Male,Southeast Asian,True
30238,train/30239.jpg,3-9,Male,Latino_Hispanic,False
30242,train/30243.jpg,20-29,Male,Indian,True
30269,train/30270.jpg,0-2,Male,Black,True
30273,train/30274.jpg,20-29,Male,East Asian,False
30291,train/30292.jpg,10-19,Male,Latino_Hispanic,False
30292,train/30293.jpg,20-29,Male,Black,False
30297,train/30298.jpg,3-9,Male,Middle Eastern,False
30302,train/30303.jpg,0-2,Male,White,False
30303,train/30304.jpg,3-9,Male,Southeast Asian,False
30320,train/30321.jpg,3-9,Male,Southeast Asian,False
30331,train/30332.jpg,40-49,Male,White,True
30344,train/30345.jpg,0-2,Male,White,True
30348,train/30349.jpg,0-2,Male,East Asian,False
30353,train/30354.jpg,3-9,Male,Latino_Hispanic,False
30355,train/30356.jpg,0-2,Male,Southeast Asian,False
30380,train/30381.jpg,0-2,Male,Middle Eastern,True
30393,train/30394.jpg,3-9,Male,Southeast Asian,False
30436,train/30437.jpg,3-9,Male,Black,False
30452,train/30453.jpg,0-2,Male,Black,False
30454,train/30455.jpg,10-19,Male,East Asian,True
30618,train/30619.jpg,20-29,Male,East Asian,False
30625,train/30626.jpg,10-19,Male,White,True
30632,train/30633.jpg,20-29,Male,East Asian,True
30646,train/30647.jpg,20-29,Male,Black,True
30662,train/30663.jpg,20-29,Male,East Asian,True
30689,train/30690.jpg,3-9,Male,Black,False
30722,train/30723.jpg,3-9,Male,Latino_Hispanic,True
30729,train/30730.jpg,3-9,Male,Black,False
30778,train/30779.jpg,3-9,Male,East Asian,False
30781,train/30782.jpg,3-9,Male,Indian,True
30802,train/30803.jpg,10-19,Male,Black,False
30814,train/30815.jpg,3-9,Male,Black,False
30815,train/30816.jpg,10-19,Male,East Asian,False
30819,train/30820.jpg,10-19,Male,Indian,True
30837,train/30838.jpg,3-9,Male,Southeast Asian,True
30844,train/30845.jpg,40-49,Male,Southeast Asian,True
30846,train/30847.jpg,30-39,Male,Black,True
30853,train/30854.jpg,20-29,Male,Southeast Asian,True
30875,train/30876.jpg,0-2,Male,East Asian,False
30892,train/30893.jpg,0-2,Male,White,False
30903,train/30904.jpg,20-29,Male,Middle Eastern,True
30923,train/30924.jpg,40-49,Male,Black,True
30928,train/30929.jpg,30-39,Male,Southeast Asian,False
30948,train/30949.jpg,3-9,Male,Black,False
30955,train/30956.jpg,30-39,Male,Indian,False
30988,train/30989.jpg,3-9,Male,East Asian,False
31060,train/31061.jpg,3-9,Male,Southeast Asian,False
31124,train/31125.jpg,10-19,Male,Indian,True
31130,train/31131.jpg,3-9,Male,Black,True
31139,train/31140.jpg,3-9,Male,Latino_Hispanic,True
31145,train/31146.jpg,20-29,Male,Southeast Asian,False
31147,train/31148.jpg,3-9,Male,Southeast Asian,False
31148,train/31149.jpg,20-29,Male,Southeast Asian,True
31152,train/31153.jpg,3-9,Male,East Asian,True
31180,train/31181.jpg,3-9,Male,Black,False
31258,train/31259.jpg,0-2,Male,Black,False
31269,train/31270.jpg,3-9,Male,Black,False
31273,train/31274.jpg,3-9,Male,White,False
31298,train/31299.jpg,10-19,Male,Black,True
31303,train/31304.jpg,50-59,Male,Southeast Asian,True
31325,train/31326.jpg,10-19,Male,White,False
31351,train/31352.jpg,3-9,Male,Indian,False
31387,train/31388.jpg,20-29,Male,Indian,True
31422,train/31423.jpg,3-9,Male,Southeast Asian,True
31423,train/31424.jpg,0-2,Male,Middle Eastern,False
31441,train/31442.jpg,3-9,Male,Latino_Hispanic,False
31446,train/31447.jpg,3-9,Male,Black,False
31448,train/31449.jpg,30-39,Male,White,False
31450,train/31451.jpg,50-59,Male,Southeast Asian,False
31461,train/31462.jpg,3-9,Male,Southeast Asian,True
31462,train/31463.jpg,3-9,Male,Black,False
31470,train/31471.jpg,10-19,Male,Indian,True
31471,train/31472.jpg,3-9,Male,Latino_Hispanic,True
31478,train/31479.jpg,20-29,Male,Indian,False
31497,train/31498.jpg,30-39,Male,East Asian,False
31501,train/31502.jpg,10-19,Male,Southeast Asian,False
31518,train/31519.jpg,30-39,Male,East Asian,True
31531,train/31532.jpg,3-9,Male,Black,False
31542,train/31543.jpg,3-9,Male,Black,True
31553,train/31554.jpg,3-9,Male,East Asian,False
31564,train/31565.jpg,0-2,Male,Black,False
31603,train/31604.jpg,20-29,Male,Southeast Asian,True
31611,train/31612.jpg,more than 70,Male,Indian,True
31645,train/31646.jpg,10-19,Male,Southeast Asian,False
31672,train/31673.jpg,0-2,Male,Latino_Hispanic,True
31673,train/31674.jpg,3-9,Male,East Asian,False
31684,train/31685.jpg,3-9,Male,White,False
31707,train/31708.jpg,0-2,Male,White,True
31743,train/31744.jpg,3-9,Male,Black,False
31779,train/31780.jpg,3-9,Male,Black,False
31820,train/31821.jpg,60-69,Male,Southeast Asian,False
31830,train/31831.jpg,10-19,Male,Southeast Asian,False
31839,train/31840.jpg,3-9,Male,Indian,False
31847,train/31848.jpg,3-9,Male,Southeast Asian,False
31851,train/31852.jpg,10-19,Male,Middle Eastern,True
31881,train/31882.jpg,50-59,Male,Middle Eastern,False
31905,train/31906.jpg,3-9,Male,Black,False
31939,train/31940.jpg,10-19,Male,Middle Eastern,True
31972,train/31973.jpg,3-9,Male,White,True
31978,train/31979.jpg,more than 70,Male,Southeast Asian,False
31998,train/31999.jpg,10-19,Male,East Asian,False
32007,train/32008.jpg,0-2,Male,East Asian,False
32025,train/32026.jpg,30-39,Male,East Asian,False
32054,train/32055.jpg,10-19,Male,Middle Eastern,True
32072,train/32073.jpg,10-19,Male,Indian,True
32080,train/32081.jpg,3-9,Male,Indian,True
32086,train/32087.jpg,3-9,Male,Latino_Hispanic,True
32089,train/32090.jpg,3-9,Male,Black,True
32094,train/32095.jpg,3-9,Male,Southeast Asian,False
32099,train/32100.jpg,10-19,Male,Black,False
32100,train/32101.jpg,30-39,Male,White,False
32103,train/32104.jpg,3-9,Male,Indian,False
32111,train/32112.jpg,20-29,Male,Black,True
32126,train/32127.jpg,3-9,Male,Indian,False
32182,train/32183.jpg,3-9,Male,Indian,False
32186,train/32187.jpg,10-19,Male,Indian,True
32204,train/32205.jpg,30-39,Male,Indian,True
32207,train/32208.jpg,3-9,Male,Black,True
32218,train/32219.jpg,more than 70,Male,Southeast Asian,False
32251,train/32252.jpg,3-9,Male,Latino_Hispanic,False
32262,train/32263.jpg,3-9,Male,White,False
32265,train/32266.jpg,20-29,Male,Southeast Asian,True
32291,train/32292.jpg,10-19,Male,Black,True
32326,train/32327.jpg,0-2,Male,Indian,False
32327,train/32328.jpg,20-29,Male,Middle Eastern,True
32328,train/32329.jpg,10-19,Male,White,True
32332,train/32333.jpg,3-9,Male,Southeast Asian,False
32333,train/32334.jpg,10-19,Male,East Asian,False
32334,train/32335.jpg,3-9,Male,Black,True
32345,train/32346.jpg,0-2,Male,White,False
32346,train/32347.jpg,20-29,Male,East Asian,True
32347,train/32348.jpg,3-9,Male,East Asian,False
32353,train/32354.jpg,10-19,Male,Southeast Asian,False
32380,train/32381.jpg,20-29,Male,White,False
32408,train/32409.jpg,10-19,Male,Southeast Asian,True
32409,train/32410.jpg,3-9,Male,Black,False
32412,train/32413.jpg,3-9,Male,Latino_Hispanic,True
32420,train/32421.jpg,10-19,Male,Latino_Hispanic,False
32422,train/32423.jpg,3-9,Male,Black,False
32436,train/32437.jpg,40-49,Male,Black,True
32466,train/32467.jpg,10-19,Male,Black,False
32472,train/32473.jpg,3-9,Male,White,True
32475,train/32476.jpg,3-9,Male,Black,False
32486,train/32487.jpg,20-29,Male,Southeast Asian,False
32520,train/32521.jpg,10-19,Male,White,True
32530,train/32531.jpg,20-29,Male,Black,True
32554,train/32555.jpg,10-19,Male,Indian,False
32555,train/32556.jpg,20-29,Male,East Asian,True
32557,train/32558.jpg,0-2,Male,Indian,True
32589,train/32590.jpg,3-9,Male,Southeast Asian,False
32624,train/32625.jpg,0-2,Male,East Asian,False
32647,train/32648.jpg,60-69,Male,White,True
32707,train/32708.jpg,0-2,Male,Indian,False
32723,train/32724.jpg,3-9,Male,Black,True
32726,train/32727.jpg,3-9,Male,Middle Eastern,False
32741,train/32742.jpg,20-29,Male,Latino_Hispanic,True
32759,train/32760.jpg,30-39,Male,Southeast Asian,False
32765,train/32766.jpg,3-9,Male,White,True
32789,train/32790.jpg,40-49,Male,Indian,True
32805,train/32806.jpg,10-19,Male,Southeast Asian,False
32818,train/32819.jpg,3-9,Male,Indian,False
32826,train/32827.jpg,10-19,Male,Latino_Hispanic,True
32834,train/32835.jpg,10-19,Male,Latino_Hispanic,True
32848,train/32849.jpg,0-2,Male,White,False
32852,train/32853.jpg,3-9,Male,Indian,True
32855,train/32856.jpg,20-29,Male,White,True
32861,train/32862.jpg,20-29,Male,East Asian,True
32865,train/32866.jpg,20-29,Male,Black,False
32893,train/32894.jpg,3-9,Male,Black,False
32898,train/32899.jpg,0-2,Male,Black,False
32908,train/32909.jpg,10-19,Male,Black,True
32932,train/32933.jpg,20-29,Male,Southeast Asian,False
32934,train/32935.jpg,20-29,Male,Southeast Asian,True
32960,train/32961.jpg,0-2,Male,Middle Eastern,False
32972,train/32973.jpg,20-29,Male,Black,False
32989,train/32990.jpg,30-39,Male,Indian,False
32996,train/32997.jpg,10-19,Male,Indian,True
33000,train/33001.jpg,3-9,Male,Black,False
33036,train/33037.jpg,40-49,Male,White,False
33057,train/33058.jpg,0-2,Male,East Asian,False
33081,train/33082.jpg,10-19,Male,Latino_Hispanic,False
33149,train/33150.jpg,30-39,Male,Black,False
33159,train/33160.jpg,10-19,Male,White,False
33227,train/33228.jpg,3-9,Male,Indian,False
33233,train/33234.jpg,3-9,Male,Indian,False
33246,train/33247.jpg,10-19,Male,Black,False
33278,train/33279.jpg,3-9,Male,Latino_Hispanic,True
33283,train/33284.jpg,10-19,Male,Latino_Hispanic,False
33312,train/33313.jpg,0-2,Male,Middle Eastern,False
33314,train/33315.jpg,10-19,Male,Indian,True
33324,train/33325.jpg,0-2,Male,Latino_Hispanic,False
33335,train/33336.jpg,0-2,Male,White,False
33339,train/33340.jpg,40-49,Male,Indian,False
33354,train/33355.jpg,0-2,Male,White,True
33363,train/33364.jpg,0-2,Male,White,False
33383,train/33384.jpg,3-9,Male,Middle Eastern,True
33414,train/33415.jpg,60-69,Male,Southeast Asian,False
33440,train/33441.jpg,10-19,Male,Indian,True
33470,train/33471.jpg,30-39,Male,Southeast Asian,False
33479,train/33480.jpg,20-29,Male,Southeast Asian,True
33482,train/33483.jpg,20-29,Male,Black,True
33500,train/33501.jpg,10-19,Male,Latino_Hispanic,False
33521,train/33522.jpg,10-19,Male,Southeast Asian,True
33531,train/33532.jpg,10-19,Male,Southeast Asian,True
33538,train/33539.jpg,10-19,Male,Black,True
33546,train/33547.jpg,20-29,Male,East Asian,True
33638,train/33639.jpg,20-29,Male,East Asian,True
33644,train/33645.jpg,3-9,Male,Black,False
33647,train/33648.jpg,10-19,Male,Latino_Hispanic,False
33660,train/33661.jpg,3-9,Male,Middle Eastern,True
33668,train/33669.jpg,20-29,Male,Southeast Asian,True
33688,train/33689.jpg,20-29,Male,White,True
33691,train/33692.jpg,3-9,Male,Indian,False
33714,train/33715.jpg,20-29,Male,Southeast Asian,True
33726,train/33727.jpg,10-19,Male,Indian,False
33729,train/33730.jpg,10-19,Male,White,True
33742,train/33743.jpg,0-2,Male,Black,False
33751,train/33752.jpg,50-59,Male,Southeast Asian,False
33753,train/33754.jpg,3-9,Male,White,True
33799,train/33800.jpg,0-2,Male,East Asian,False
33814,train/33815.jpg,3-9,Male,Southeast Asian,False
33831,train/33832.jpg,0-2,Male,Latino_Hispanic,True
33839,train/33840.jpg,0-2,Male,Indian,True
33855,train/33856.jpg,50-59,Male,White,True
33879,train/33880.jpg,0-2,Male,East Asian,True
33888,train/33889.jpg,50-59,Male,Indian,False
33938,train/33939.jpg,10-19,Male,Southeast Asian,False
33949,train/33950.jpg,3-9,Male,Indian,False
33960,train/33961.jpg,3-9,Male,Southeast Asian,False
33968,train/33969.jpg,20-29,Male,Middle Eastern,False
33996,train/33997.jpg,60-69,Male,Southeast Asian,False
34005,train/34006.jpg,0-2,Male,Black,False
34027,train/34028.jpg,20-29,Male,White,True
34040,train/34041.jpg,10-19,Male,Indian,False
34051,train/34052.jpg,20-29,Male,East Asian,True
34075,train/34076.jpg,20-29,Male,Southeast Asian,False
34083,train/34084.jpg,10-19,Male,East Asian,False
34089,train/34090.jpg,3-9,Male,Black,False
34114,train/34115.jpg,3-9,Male,Indian,False
34121,train/34122.jpg,3-9,Male,Black,True
34128,train/34129.jpg,0-2,Male,Black,False
34140,train/34141.jpg,0-2,Male,Latino_Hispanic,False
34161,train/34162.jpg,30-39,Male,Black,False
34173,train/34174.jpg,3-9,Male,White,True
34256,train/34257.jpg,10-19,Male,Southeast Asian,False
34259,train/34260.jpg,3-9,Male,Indian,True
34264,train/34265.jpg,3-9,Male,Latino_Hispanic,False
34272,train/34273.jpg,30-39,Male,East Asian,False
34299,train/34300.jpg,40-49,Male,Latino_Hispanic,False
34313,train/34314.jpg,10-19,Male,Indian,False
34316,train/34317.jpg,60-69,Male,Black,True
34343,train/34344.jpg,60-69,Male,Southeast Asian,True
34389,train/34390.jpg,10-19,Male,Indian,True
34391,train/34392.jpg,3-9,Male,Indian,False
34394,train/34395.jpg,10-19,Male,Latino_Hispanic,True
34395,train/34396.jpg,3-9,Male,Latino_Hispanic,True
34402,train/34403.jpg,10-19,Male,Black,False
34416,train/34417.jpg,10-19,Male,Black,False
34467,train/34468.jpg,3-9,Male,Southeast Asian,False
34469,train/34470.jpg,3-9,Male,Black,False
34484,train/34485.jpg,0-2,Male,Black,False
34534,train/34535.jpg,20-29,Male,East Asian,True
34542,train/34543.jpg,3-9,Male,East Asian,True
34546,train/34547.jpg,60-69,Male,Southeast Asian,True
34555,train/34556.jpg,3-9,Male,Southeast Asian,False
34581,train/34582.jpg,40-49,Male,Southeast Asian,False
34603,train/34604.jpg,50-59,Male,Indian,False
34608,train/34609.jpg,3-9,Male,Indian,True
34617,train/34618.jpg,10-19,Male,Southeast Asian,False
34650,train/34651.jpg,3-9,Male,Black,False
34672,train/34673.jpg,3-9,Male,Latino_Hispanic,False
34678,train/34679.jpg,3-9,Male,Black,False
34679,train/34680.jpg,3-9,Male,Black,False
34686,train/34687.jpg,3-9,Male,Southeast Asian,False
34687,train/34688.jpg,10-19,Male,Southeast Asian,True
34712,train/34713.jpg,30-39,Male,East Asian,False
34719,train/34720.jpg,3-9,Male,White,True
34771,train/34772.jpg,more than 70,Male,Southeast Asian,False
34781,train/34782.jpg,3-9,Male,Indian,True
34836,train/34837.jpg,3-9,Male,East Asian,False
34861,train/34862.jpg,20-29,Male,East Asian,False
34864,train/34865.jpg,20-29,Male,Black,True
34866,train/34867.jpg,3-9,Male,Black,False
34878,train/34879.jpg,10-19,Male,Black,True
34891,train/34892.jpg,10-19,Male,Middle Eastern,True
34926,train/34927.jpg,3-9,Male,Indian,True
34930,train/34931.jpg,0-2,Male,East Asian,False
34932,train/34933.jpg,20-29,Male,East Asian,True
34937,train/34938.jpg,0-2,Male,Indian,True
34956,train/34957.jpg,30-39,Male,Southeast Asian,False
34981,train/34982.jpg,10-19,Male,Indian,False
35001,train/35002.jpg,3-9,Male,White,False
35011,train/35012.jpg,30-39,Male,White,False
35027,train/35028.jpg,20-29,Male,Black,True
35033,train/35034.jpg,20-29,Male,East Asian,True
35035,train/35036.jpg,20-29,Male,Black,True
35047,train/35048.jpg,3-9,Male,Black,False
35049,train/35050.jpg,40-49,Male,White,False
35062,train/35063.jpg,3-9,Male,Black,False
35074,train/35075.jpg,0-2,Male,Indian,True
35082,train/35083.jpg,60-69,Male,Indian,False
35104,train/35105.jpg,0-2,Male,Indian,False
35107,train/35108.jpg,3-9,Male,Southeast Asian,False
35116,train/35117.jpg,30-39,Male,Black,False
35121,train/35122.jpg,60-69,Male,Indian,False
35141,train/35142.jpg,10-19,Male,Middle Eastern,True
35152,train/35153.jpg,3-9,Male,Indian,False
35181,train/35182.jpg,10-19,Male,Southeast Asian,False
35213,train/35214.jpg,0-2,Male,White,True
35227,train/35228.jpg,0-2,Male,Black,False
35236,train/35237.jpg,10-19,Male,Black,True
35286,train/35287.jpg,50-59,Male,Southeast Asian,False
35305,train/35306.jpg,20-29,Male,White,False
35310,train/35311.jpg,0-2,Male,East Asian,False
35383,train/35384.jpg,3-9,Male,Indian,True
35393,train/35394.jpg,10-19,Male,Latino_Hispanic,True
35406,train/35407.jpg,20-29,Male,Black,False
35413,train/35414.jpg,40-49,Male,Southeast Asian,True
35422,train/35423.jpg,3-9,Male,Black,False
35424,train/35425.jpg,3-9,Male,Latino_Hispanic,False
35448,train/35449.jpg,3-9,Male,Latino_Hispanic,False
35449,train/35450.jpg,30-39,Male,Southeast Asian,False
35493,train/35494.jpg,10-19,Male,Black,True
35505,train/35506.jpg,20-29,Male,Indian,True
35510,train/35511.jpg,0-2,Male,Black,False
35531,train/35532.jpg,3-9,Male,Indian,True
35543,train/35544.jpg,20-29,Male,East Asian,True
35549,train/35550.jpg,3-9,Male,Southeast Asian,False
35570,train/35571.jpg,3-9,Male,Southeast Asian,True
35583,train/35584.jpg,3-9,Male,Latino_Hispanic,True
35658,train/35659.jpg,30-39,Male,East Asian,False
35661,train/35662.jpg,0-2,Male,Black,False
35662,train/35663.jpg,3-9,Male,White,False
35670,train/35671.jpg,3-9,Male,Indian,False
35674,train/35675.jpg,30-39,Male,East Asian,False
35693,train/35694.jpg,3-9,Male,Latino_Hispanic,False
35729,train/35730.jpg,3-9,Male,Southeast Asian,False
35732,train/35733.jpg,50-59,Male,East Asian,False
35741,train/35742.jpg,3-9,Male,Black,False
35767,train/35768.jpg,0-2,Male,East Asian,False
35770,train/35771.jpg,more than 70,Male,Southeast Asian,True
35773,train/35774.jpg,10-19,Male,White,False
35801,train/35802.jpg,0-2,Male,East Asian,False
35817,train/35818.jpg,3-9,Male,Southeast Asian,False
35853,train/35854.jpg,3-9,Male,Black,False
35867,train/35868.jpg,3-9,Male,Indian,False
35871,train/35872.jpg,30-39,Male,Latino_Hispanic,False
35873,train/35874.jpg,10-19,Male,Middle Eastern,True
35879,train/35880.jpg,10-19,Male,Indian,True
35884,train/35885.jpg,3-9,Male,Indian,True
35885,train/35886.jpg,more than 70,Male,Southeast Asian,True
35886,train/35887.jpg,3-9,Male,White,True
